timestamp,motor_temperature,tubing_pressure,gas_flow_rate,water_flow_rate
2023-10-27 01:36:00.000,51.89057238705634,21.845644105338756,99.85460129511958,72.38598293393333
2023-10-27 01:36:30.000,47.465947294002916,23.778305226775213,97.57863851206707,78.2490812582
2023-10-27 01:37:00.000,50.8301044592289,22.424602759034215,98.21493617865148,70.06685765613842
2023-10-27 01:37:30.000,52.19001233238898,22.611750282590396,94.97204803866276,79.5887775422515
2023-10-27 01:38:00.000,45.14886586978328,23.83131206049462,97.86111657806356,76.5190866629713
2023-10-27 01:38:30.000,46.496315309574676,23.42379816165649,90.15581684432833,74.95180474113775
2023-10-27 01:39:00.000,53.19072745044734,20.2316328169997,99.25954760891202,79.32298571298611
2023-10-27 01:39:30.000,53.53727730414627,21.33518637723288,98.79885040808153,78.98970750366364
2023-10-27 01:40:00.000,52.58226972823091,25.34409674931223,97.15502125534732,79.31755032768136
2023-10-27 01:40:30.000,50.0193419164997,22.01247406923993,94.51583321243498,70.00698986922563
2023-10-27 01:41:00.000,54.50635438357521,21.162041278682057,90.91095823129591,76.97561985141324
2023-10-27 01:41:30.000,52.14074803810989,20.646761543525535,95.38382159428419,72.22166411688374
2023-10-27 01:42:00.000,51.6226237588471,25.18629225130011,91.42378286890425,74.40783641697024
2023-10-27 01:42:30.000,53.77750417538577,24.49397427153028,98.54986510684414,74.83712341603521
2023-10-27 01:43:00.000,54.10996545676099,22.706782854935653,93.63595386600255,78.13361082916636
2023-10-27 01:43:30.000,45.005383319838664,22.976997856381132,99.24174838073246,79.25993328400396
2023-10-27 01:44:00.000,52.82391542233595,25.79133220852188,98.98338574516384,73.24980146609462
2023-10-27 01:44:30.000,47.176830701023434,22.834016004655467,98.61186062669448,74.9147708133903
2023-10-27 01:45:00.000,48.925815224351005,21.74919746192942,99.5863540296707,74.10240377994991
2023-10-27 01:45:30.000,50.69209150786504,24.548912459122462,99.21075879235046,79.55789915335727
2023-10-27 01:46:00.000,54.612410111057116,20.30230382959382,97.90272659765267,78.78341866994042
2023-10-27 01:46:30.000,54.83605595471466,25.60768645186817,92.28522055436228,73.77853589631407
2023-10-27 01:47:00.000,46.5743124302349,20.60167283357842,98.71912328586592,77.7724686760002
2023-10-27 01:47:30.000,45.592640785705846,25.230945401031736,91.49623972265572,77.81100331302585
2023-10-27 01:48:00.000,47.6073235984969,25.11760490315708,97.55995134307993,77.66297300341779
2023-10-27 01:48:30.000,46.53025116359254,22.787852030211564,96.93752652536986,76.22164799304124
2023-10-27 01:49:00.000,48.45631793940879,24.268316374668874,91.34588822656212,70.88558839640997
2023-10-27 01:49:30.000,47.080101425880315,23.377736280680455,94.52365262486849,74.66329723043712
2023-10-27 01:50:00.000,51.57110758772734,22.892871395081123,96.68107597085964,72.56516753054935
2023-10-27 01:50:30.000,51.55343472245435,23.063989336965317,91.69999546470811,71.87299736955093
2023-10-27 01:51:00.000,52.18674492942902,25.097825992767994,96.74903323534582,70.35536658023743
2023-10-27 01:51:30.000,48.20542531450697,23.49531984722904,92.84207923550636,77.64049185682843
2023-10-27 01:52:00.000,53.18796146508051,22.810680504249177,93.15759856713487,70.97114302431017
2023-10-27 01:52:30.000,49.0257366654091,21.814293234272764,91.80849506613093,72.1149448945876
2023-10-27 01:53:00.000,53.39864008189224,21.97334320464994,92.54616791926365,75.99762087280848
2023-10-27 01:53:30.000,51.90026365467385,22.023340770947165,93.54452563378594,75.36548692388368
2023-10-27 01:54:00.000,48.58968745966659,24.338806736200166,91.26043336954054,74.11593537397201
2023-10-27 01:54:30.000,49.01785717455304,23.072326626828755,96.40787088084937,71.31815175826885
2023-10-27 01:55:00.000,46.413426126497846,22.831968261524782,92.46342786763567,71.68491541359784
2023-10-27 01:55:30.000,53.511896157192695,25.153678662845252,92.78990879417687,78.48729478241786
2023-10-27 01:56:00.000,50.74970543861808,23.133255344603047,92.34741256870707,75.31144235232348
2023-10-27 01:56:30.000,45.2160864928104,22.083739476559796,91.87056215054135,75.88080359527953
2023-10-27 01:57:00.000,48.20775812621827,24.826552658231343,98.30902338400911,74.90678544782246
2023-10-27 01:57:30.000,48.2127055042021,23.355844188616274,93.05727487768091,78.06807045693631
2023-10-27 01:58:00.000,53.01771318352699,20.432536080715305,91.69840329281195,78.28031703573367
2023-10-27 01:58:30.000,45.54240708893799,23.010161129220812,96.44070371187728,70.49413546027313
2023-10-27 01:59:00.000,46.76914097752243,24.253669203922207,98.57140856979693,70.52453820182153
2023-10-27 01:59:30.000,52.98827593596561,21.335186657745997,90.60547414833086,70.20778664524714
2023-10-27 02:00:00.000,51.647880901904934,25.49237904979191,92.53557548624194,71.65860472506553
2023-10-27 02:00:30.000,53.15518275320943,24.562459602543434,91.71884070188499,77.60249888201172
2023-10-27 02:01:00.000,46.18300770670195,25.48692880425235,99.78237758204287,78.81195617853247
2023-10-27 02:01:30.000,45.13970464915457,22.957207074275395,97.26881649442092,77.99200261182567
2023-10-27 02:02:00.000,51.891955777643304,23.629452580296686,93.14594771386197,74.98004795127451
2023-10-27 02:02:30.000,54.52380128503992,22.57549486645407,92.90591656185282,77.19700138053345
2023-10-27 02:03:00.000,46.66189864413478,24.25683751770302,96.8922427487008,79.49638211092001
2023-10-27 02:03:30.000,51.684235915989206,22.146013320558147,96.67572349558594,76.43739107267045
2023-10-27 02:04:00.000,47.966817274316135,25.661779072362357,94.18239866945676,79.54825723594922
2023-10-27 02:04:30.000,46.131783456370506,23.94295334174266,93.9818593244462,78.57088763003411
2023-10-27 02:05:00.000,45.83846615261435,20.49867676597615,91.20660789066,78.92688665613987
2023-10-27 02:05:30.000,53.48449525851455,21.252006636496816,97.58295205177835,76.25953475619167
2023-10-27 02:06:00.000,47.53947701166549,24.216581509646023,94.02278144864634,73.94387639941291
2023-10-27 02:06:30.000,51.79450017112972,25.251921768499443,92.23135892188907,72.28605709639955
2023-10-27 02:07:00.000,51.74816566654286,20.35946899773099,99.02085252787977,79.77596649756018
2023-10-27 02:07:30.000,46.421726600383515,21.834355591622963,98.54052058538186,76.25764543244463
2023-10-27 02:08:00.000,49.72138291433671,20.664736441658096,93.38088984985413,70.2650677357612
2023-10-27 02:08:30.000,50.116440625854594,24.82875968345476,97.51395760409862,77.61424314676334
2023-10-27 02:09:00.000,45.42618542979122,22.616277732633755,90.99751817845933,76.50341675837848
2023-10-27 02:09:30.000,49.076459229445966,24.26469942438085,97.61419874638145,79.49963273717893
2023-10-27 02:10:00.000,46.31560881111562,25.0471136413974,95.37975356913181,76.79823869029049
2023-10-27 02:10:30.000,53.14642302857807,20.21101079767303,94.65203988437042,71.52404315577067
2023-10-27 02:11:00.000,45.12956069455198,25.205221347033174,98.36787822731421,77.1313971865585
2023-10-27 02:11:30.000,46.13129162553838,23.814253535281022,94.16536604123587,71.18510199365754
2023-10-27 02:12:00.000,48.055128149192285,22.82208368076924,96.98046642352935,70.61612445432904
2023-10-27 02:12:30.000,54.42692926397586,24.4001472499236,93.61257170359202,71.73410989915041
2023-10-27 02:13:00.000,46.414266737791685,24.690421942833773,92.49313001244757,75.34203111848818
2023-10-27 02:13:30.000,49.36300472983419,23.0082043870376,98.40694332210813,72.42806447783936
2023-10-27 02:14:00.000,45.23627613049734,23.411619555951155,98.52428820109944,76.99638438705249
2023-10-27 02:14:30.000,51.90549677075508,20.4274329434122,91.65339664470802,70.10132065659197
2023-10-27 02:15:00.000,49.925345602242146,25.397825533459347,95.17443630311682,75.00686961655413
2023-10-27 02:15:30.000,53.48301981555416,23.116979220762303,99.04995580688171,74.54305842831629
2023-10-27 02:16:00.000,49.607979297921275,24.04184641552967,96.90505013298917,70.75104128771093
2023-10-27 02:16:30.000,49.404165546131416,23.941866624653635,90.16931315813852,76.49015839569724
2023-10-27 02:17:00.000,49.88073246326141,24.640449017468644,97.49076914169201,74.10971989660378
2023-10-27 02:17:30.000,45.069364148386796,23.814744334149346,93.86955268978434,70.75814538622168
2023-10-27 02:18:00.000,45.73948726385056,21.27524619141535,95.66226088849854,75.74366950740199
2023-10-27 02:18:30.000,46.55060202716163,24.161861738684586,92.6045570004945,79.12930960678592
2023-10-27 02:19:00.000,51.56902263922345,25.777233656750468,90.02025419292335,74.47568503411529
2023-10-27 02:19:30.000,48.059976258106104,23.30569313753178,93.87921154713557,73.47145733888055
2023-10-27 02:20:00.000,53.468186973296845,20.035390023597294,90.09093852105805,76.96732804530215
2023-10-27 02:20:30.000,52.3321371212914,23.4978388641769,93.47913477966844,74.66052202249725
2023-10-27 02:21:00.000,50.903981258742775,22.840399175060867,90.69512686749353,70.85361225725934
2023-10-27 02:21:30.000,53.655759451308434,24.46441116320255,99.01899552356055,79.87700346224307
2023-10-27 02:22:00.000,47.67200874758039,23.86536934453473,95.43389366623468,71.99599422263444
2023-10-27 02:22:30.000,48.34621241513863,22.66148152012996,95.81530315783948,79.89713548322965
2023-10-27 02:23:00.000,49.17900874769019,22.4049569582688,96.50492044010173,72.75906018927739
2023-10-27 02:23:30.000,51.54922033376894,24.388329978338433,99.49174793161271,73.60484337297153
2023-10-27 02:24:00.000,54.76200656728449,23.00410053950732,98.02376538432516,77.01235439080027
2023-10-27 02:24:30.000,49.29753160902857,23.45147451575824,94.15973306285912,78.7846294663402
2023-10-27 02:25:00.000,49.75033357243744,23.531224139806582,90.4720320122577,78.13344131411317
2023-10-27 02:25:30.000,51.070019935810905,24.60479229923063,98.9876122972702,79.98803881554427
2023-10-27 02:26:00.000,54.81651011225061,21.80892183791963,97.79707324273633,73.60226797634893
2023-10-27 02:26:30.000,46.52579686948821,23.704393735164025,94.64572923734293,79.69211978052653
2023-10-27 02:27:00.000,47.43020727066807,24.703662458647596,94.05887895710747,74.15059990747945
2023-10-27 02:27:30.000,50.793045884109844,20.780096312603707,97.07701476255403,77.06648058556833
